Record ID,First Name,Last Name,VRM
984,Tamara,Gillespie,7538
985,Kathleen,Acevedo,7160
986,Randall,Chavez,7901
987,Cynthia,Stewart,7745
988,Lindsey,Gross,5964
989,Selena,Thompson,5384
990,Paul,Bailey,8753
991,Adriana,Smith,2716
992,Alexander,Finley,6107
993,Mallory,Turner,9778
994,Louis,Davis,4414
995,Michael,Wyatt,9938
996,Craig,Clark,8578
997,Bryan,Stout,8679
998,Blake,Abbott,2887
999,Amanda,Gomez,6121
1000,Renee,Spencer,7535
1001,Ryan,French,4163
1002,Daniel,Thomas,1802
1003,Meredith,Schroeder,3918
1004,Gary,Elliott,1348
1005,William,Yates,9982
1006,Michael,Richardson,5604
1007,Sabrina,Mitchell,5140
1008,Barbara,Horne,2534
1009,Jennifer,Romero,8851
1010,David,Valencia,6390
1011,Richard,Porter,3944
1012,Debra,Howard,1661
1013,Matthew,Young,9683
1014,Edward,Hale,7363
1015,Michelle,Richard,4925
1016,Melissa,Arnold,1570
1017,Jason,Thompson,7233
1018,Linda,Jones,8000
1019,Amanda,Lynch,5891
1020,Mark,Wheeler,1460
1021,Mary,Taylor,8810
1022,Marie,Sellers,6002
1023,Ann,Martinez,4438
1024,Troy,Nash,7824
1025,Shelly,Ramos,8608
1026,Robin,Watts,1457
1027,Deborah,Oneill,2205
1028,Louis,Stout,2447
1029,Richard,Wilson,5687
1030,Karen,Vasquez,9110
1031,Daniel,Dunn,3965
1032,Rhonda,Knight,5474
1033,Matthew,Sharp,3511
1034,Amber,Cordova,1732
1035,Shirley,Clark,8265
1036,Katrina,Patterson,5964
1037,Tyler,Gonzalez,7698
1038,Walter,Moore,5689
1039,Keith,Chambers,7755
1040,Joseph,Whitney,1899
1041,John,Martin,8070
1042,Katie,Huber,2064
1043,Jason,Davis,2159
1044,Jessica,Rodriguez,1543
1045,Kathleen,Dawson,1656
1046,Kristi,Walker,2409
1047,Nicholas,Marshall,9707
1048,Eddie,Carpenter,7015
1049,Kristin,Gonzalez,4628
1050,Michael,Solomon,9277
1051,Jason,Scott,7557
1052,Reginald,Chan,1283
1053,Jeffrey,Robinson,7530
1054,Jason,Mcgee,8752
1055,Sarah,Brown,4859
1056,Nicole,Mullins,2303
1057,Albert,Dudley,1274
1058,Andrea,Combs,4613
1059,Susan,Bowman,8153
1060,Tina,Johnson,3137
1061,Andre,Cox,6854
1062,Jake,Baldwin,3847
1063,Shane,Lowe,5157
1064,Mary,Cooper,6938
1065,Laura,Terrell,5488
1066,Susan,Richardson,4428
1067,Laurie,Smith,1896
1068,Jon,Moore,5445
1069,Richard,Butler,9278
1070,Derek,Carter,4869
1071,William,Hernandez,8906
1072,Erica,Floyd,3061
1073,Andrea,Jimenez,4687
1074,Christopher,Kim,6391
1075,Brianna,Wilson,9360
1076,Theresa,Rodriguez,6529
1077,Spencer,Stout,2102
1078,Kathryn,Fowler,8161
1079,Phyllis,Atkins,9915
1080,Meredith,Christensen,1122
1081,Kristin,Davidson,9482
1082,Derrick,Baldwin,9512
1083,Heather,Ochoa,5716
1084,Patty,Gutierrez,1136
1085,Mitchell,Friedman,8419
1086,Zachary,Terrell,6872
1087,Rhonda,Chang,7911
1088,Brendan,Larsen,9668
1089,James,Contreras,9055
1090,Julia,Hall,2542
1091,Brittany,James,5277
1092,Benjamin,Rodgers,3041
1093,Nicholas,Collins,7672
1094,Jason,Page,6984
1095,Maurice,Gibson,1453
1096,Joy,Shannon,7066
1097,Elizabeth,Villa,5088
1098,Stephanie,Parrish,3769
1099,David,Wilson,2252
1100,Sarah,Rogers,2063
1101,Dakota,Collins,8051
1102,Elizabeth,Whitney,3055
1103,Rachel,Lopez,2623
1104,Sheryl,Dunn,8256
1105,Gregory,Burgess,7865
1106,Catherine,Bates,7051
1107,Heather,Pearson,1967
1108,Richard,Allen,8085
1109,Heather,Johnson,5314
1110,Stephen,Rodriguez,5288
1111,Jacob,Hardin,9019
1112,Stephanie,Perez,6748
1113,Michael,Brown,9655
1114,Kristin,Wright,9612
1115,Jesse,Jacobson,6101
1116,Joseph,Hester,3926
1117,Christopher,Jones,5121
1118,Peter,Dunlap,3664
1119,Roger,Phillips,4950
1120,Brian,Johnson,4912
1121,Anthony,Ryan,5423
1122,Jeff,Williams,6452
1123,Lindsay,Rodriguez,1872
1124,Elizabeth,Solomon,7638
1125,Jesse,Davis,9803
1126,Anthony,Barnes,6110
1127,Jerry,Adkins,5603
1128,Sarah,Higgins,9528
1129,Christina,Green,3132
1130,Charles,Ochoa,7530
1131,John,Cook,1594
1132,Gary,Lewis,8984
1133,Ellen,Baker,5986
1134,Kenneth,Williams,7137
1135,Walter,Quinn,5740
1136,Tom,Austin,9498
1137,Mark,Collins,6526
1138,Leslie,Evans,1345
1139,Patricia,Novak,4306
1140,Randy,Jackson,2487
1141,Casey,Brooks,7787
1142,Randy,Walters,9335
1143,Chelsea,Webb,5559
1144,Anita,Durham,7375
1145,Julie,Daniels,4789
1146,Joseph,Ortiz,8325
1147,Andrea,Austin,8383
1148,Ralph,Larsen,3298
1149,Jonathan,Cole,3506
1150,Crystal,Weber,9581
1151,Lindsey,Hines,4773
1152,Randy,Baker,4156
1153,Alejandro,Turner,2507
1154,Samuel,Gonzalez,3291
1155,William,Mcgrath,9423
1156,Kevin,Walker,6279
1157,Kelli,Pierce,1654
1158,Joshua,Patton,3272
1159,Amanda,Alvarez,4500
1160,Michael,Kelly,4369
1161,Valerie,Hinton,5756
1162,Kyle,Wilkerson,3700
1163,Jonathan,Miller,1579
1164,Robyn,Jackson,3639
1165,Darryl,Smith,6737
1166,Debra,Dunn,3257
1167,Melissa,Smith,5692
1168,Christopher,Tapia,9615
1169,Tanya,Huff,5328
1170,Allison,Lyons,5651
1171,Kristy,Johnson,6469
1172,Robert,Powell,5795
1173,Ernest,Green,4848
1174,David,Compton,9402
1175,Jennifer,Peterson,4647
1176,Christopher,Hernandez,3059
1177,Michael,Townsend,6591
1178,Andrea,Smith,1448
1179,Alison,Miller,2024
1180,Robert,Riley,7132
1181,Stacy,Jenkins,6920
1182,Daniel,Lawrence,8949
1183,Amanda,Reynolds,9887
1184,Deborah,Snyder,4467
1185,Michael,Yates,6386
1186,Laura,Thomas,5622
1187,Kerry,Sanders,8402
1188,Terri,Estrada,2074
1189,Cynthia,Griffin,2692
1190,Kelly,Alexander,9342
1191,Theresa,Miller,7726
1192,Melinda,Shelton,3304
1193,Jennifer,Sparks,7955
1194,Jennifer,Shaw,1138
1195,Gabriel,Carter,7211
1196,Stephanie,Clay,1676
1197,Desiree,Molina,3983
1198,Elizabeth,Harris,6839
1199,Brittany,Suarez,4569
1200,Jon,Martinez,8391
1201,Benjamin,Ferguson,1430
1202,Brian,Smith,9877
1203,Gary,Edwards,5436
1204,Emily,Galvan,5497
1205,Brian,Sanchez,8983
1206,Melissa,Wilson,6143
1207,Tammy,Lopez,2482
1208,Pamela,Kent,2542
1209,Mary,Simpson,7813
1210,Alicia,House,2205
1211,Nathan,Hoover,7561
1212,Stacy,Pena,8714
1213,Richard,Villegas,2534
1214,Jacqueline,Gillespie,8734
1215,Patricia,Griffin,1810
1216,Steven,Rios,5254
1217,Robin,Ward,7248
1218,Samuel,Brown,4037
1219,Tammy,Fernandez,1848
1220,George,Tucker,9863
1221,David,Campbell,2477
1222,Gina,Mccarty,5907
1223,Angela,Webster,5267
1224,Daniel,Bates,9469
1225,Emily,Berg,6746
1226,Samantha,Johnson,2825
1227,Richard,Shields,3118
1228,Kenneth,Leon,2430
1229,Brandy,Ali,3915
1230,Angela,Simmons,1711
1231,Peter,Stevenson,7127
1232,Curtis,Washington,7891
1233,Katherine,Avila,6364
1234,Matthew,Fuller,5357
1235,Dana,Lamb,7671
1236,Jennifer,Nichols,4495
1237,Christine,Vazquez,9423
1238,James,Palmer,7994
1239,Douglas,Rodriguez,1691
1240,Mark,Colon,8266
1241,Kim,Miller,1420
1242,Hannah,Estrada,7115
1243,Chad,Caldwell,6715
1244,Gregory,Lara,2089
1245,Ray,Adams,9360
1246,Jennifer,Smith,5215
1247,Brian,Lee,3230
1248,Anthony,Parsons,6913
1249,Jennifer,Mcintyre,9980
1250,Beth,Burke,2182
1251,David,Barker,4410
1252,Paul,Kelly,2910
1253,Crystal,Hernandez,3064
1254,Heather,Harris,1821
1255,Thomas,Lewis,6978
1256,Anthony,Neal,1910
1257,Michael,Hayes,3449
1258,Nicole,Perez,9594
1259,William,Bates,1400
1260,Jason,Patton,9470
1261,Emily,Gonzalez,5596
1262,Annette,Torres,5993
1263,Kathleen,Coleman,1467
1264,Zachary,Lewis,1010
1265,Daniel,Tate,1713
1266,Kevin,Walker,1898
1267,Edwin,Robinson,3395
1268,Joseph,Mercado,5200
1269,Amy,Pace,1751
1270,Julian,Petersen,2485
1271,Zachary,Hudson,8362
1272,Sierra,Graham,2866
1273,Chase,Bonilla,7860
1274,Angela,King,8517
1275,Wendy,Guerrero,9515
1276,Yolanda,Robertson,6955
1277,Jessica,Bray,2229
1278,Dennis,Hill,3538
1279,Michael,Carter,5474
1280,Ashley,Martinez,6512
1281,Michael,Navarro,4673
1282,Richard,Bell,6459
1283,Carol,Miller,9860
1284,Matthew,Powers,6373
1285,Nicholas,Mccullough,7226
1286,Paula,Perez,2679
1287,Hailey,Huynh,5154
1288,Dustin,Rivera,4070
1289,Brenda,Dawson,5990
1290,Daniel,Smith,6979
1291,Anthony,George,4234
1292,Edward,Phillips,1629
1293,Jessica,Harris,2538
1294,Stephanie,Oliver,7708
1295,Gregg,Mcgee,5279
1296,Karen,Miller,1076
1297,Joshua,Davis,6531
1298,Julie,James,5272
1299,Samuel,Williams,6909
1300,Crystal,Jones,3517
1301,Alan,Ruiz,8595
1302,Denise,Mason,3589
1303,Jay,Moore,3595
1304,Kristen,Carson,3341
1305,Joseph,Castro,8150
1306,Tammie,Johnson,3814
1307,Chelsea,Hamilton,4147
1308,Sheila,Shepherd,5097
1309,Elizabeth,James,6236
1310,James,Brown,8767
1311,Amanda,Guzman,7298
1312,Jessica,Jones,4837
1313,Caleb,Nash,5971
1314,Lisa,Jones,6101
1315,Adam,Carter,6374
1316,Donald,Villarreal,3768
1317,Thomas,Harris,2259
1318,Paul,King,5555
1319,Mark,Bell,6319
1320,Richard,White,2364
1321,Brooke,Sanchez,1933
1322,Ryan,Phillips,9662
1323,Ashley,White,5787
1324,Lindsey,Herring,4134
1325,Jordan,Oconnor,1533
1326,Randall,Anderson,9994
1327,Luke,Castillo,9328
1328,Carrie,Rich,4355
1329,Stephanie,Ellis,9577
1330,Amanda,Davis,8395
1331,Stacy,Jones,9719
1332,Brent,Myers,1568
1333,Debra,Miller,6488
1334,Sharon,Martinez,6156
1335,Lindsay,Gilbert,4668
1336,David,Weber,8096
1337,Christy,Caldwell,1522
1338,Leslie,Page,3636
1339,Monica,Rangel,6861
1340,David,Armstrong,3183
1341,Brian,Craig,8150
1342,Lauren,Wallace,1290
1343,John,Gomez,6933
1344,Kenneth,Miller,6232
1345,Crystal,Atkins,7773
1346,Ryan,Fuller,2706
1347,Dillon,Perez,4153
1348,Dan,Weber,1558
1349,Hailey,Shaffer,6459
1350,Kylie,Torres,1584
1351,Jacqueline,Snyder,7165
1352,Jerry,Browning,3055
1353,Jack,Edwards,5742
1354,Debbie,Finley,7847
1355,Alexander,Jones,3303
1356,Nichole,Scott,7887
1357,Troy,Boyd,6065
1358,Brandon,Phillips,1474
1359,Micheal,Miller,9264
1360,Joyce,Reyes,4962
1361,Jeremiah,Maldonado,9958
1362,Charles,Cardenas,1249
1363,Joseph,Rogers,8663
1364,Cody,Chan,3589
1365,Hannah,Chapman,5220
1366,John,Jones,7893
1367,Lauren,Hull,9219
1368,Jonathan,Meadows,2341
1369,Amanda,Johnson,9974
1370,Jordan,Clark,4066
1371,Jennifer,Johnson,5189
1372,Michael,Parks,9218
1373,Jacqueline,James,5531
1374,Carla,Bullock,2389
1375,Amanda,Kelly,6696
1376,Karen,Sullivan,3348
1377,Richard,Garner,8227
1378,Deborah,Leonard,5692
1379,Andrew,Stone,7671
1380,Cheryl,Gomez,8941
1381,Jane,Scott,4655
1382,Susan,Pineda,7444
1383,Veronica,Abbott,1865
1384,Vicki,Mitchell,5361
1385,Laura,Diaz,6439
1386,Joel,Tran,1092
1387,Luis,Rodriguez,6446
1388,Randall,Sanders,2047
1389,Frances,Ingram,6202
1390,Kimberly,Olson,7569
1391,Isabella,Mitchell,6026
1392,Kimberly,Leonard,2196
1393,Jeff,Thompson,2307
1394,Shannon,Golden,1359
1395,Jennifer,Mendoza,6850
1396,Whitney,King,9604
1397,Samantha,Hunt,4401
1398,Alan,Taylor,7835
1399,Reginald,Shepherd,6177
1400,Michael,Dennis,2961
1401,Tracy,Curtis,7472
1402,Allison,Webb,7690
1403,Jeremy,Hill,1790
1404,John,Hanson,5621
1405,Ann,Holmes,5295
1406,Sarah,Trevino,3010
1407,Adam,Doyle,9582
1408,Amanda,Miller,2132
1409,Dorothy,Medina,1839
1410,Ariel,Jones,2333
1411,Jennifer,Logan,1846
1412,Margaret,Foster,2149
1413,John,Bradshaw,7929
1414,John,Vargas,5844
1415,Valerie,Johnson,4065
1416,Kenneth,Malone,9702
1417,Denise,Reid,5363
1418,Mark,Williams,5148
1419,Douglas,Scott,2367
1420,Kenneth,Dawson,4200
1421,Angela,Jackson,8349
1422,Diana,Rodriguez,9625
1423,Stacy,Cole,9249
1424,Harry,Castillo,9472
1425,Kelli,Smith,3840
1426,Ariel,Flores,9042
1427,Tony,Russell,2658
1428,Tammy,Robertson,9343
1429,Melvin,Wilson,9815
1430,Matthew,Chandler,6150
1431,Ariana,Kirby,8386
1432,Stephanie,Randall,7961
1433,Thomas,Curtis,7040
1434,Amy,Jimenez,6109
1435,Michael,Kelly,8128
1436,Christopher,Thompson,4128
1437,Jeffrey,Juarez,2213
1438,Kevin,Wall,1906
1439,Paul,Holmes,4213
1440,Molly,Obrien,4318
1441,David,Hayes,3028
1442,Andrea,Graves,4575
1443,Benjamin,Hunter,7663
1444,Matthew,Hendrix,5878
1445,Jeffrey,Mendoza,9359
1446,David,Campbell,5459
1447,Amber,Price,9376
1448,Megan,House,8046
1449,William,Hayes,4677
1450,Lynn,Davis,1325
1451,Tracy,Bush,4982
1452,Tammy,Jackson,8274
1453,Patrick,Baker,8239
1454,Keith,Williams,4399
1455,Savannah,Bell,1057
1456,Jamie,York,5117
1457,Derek,Craig,2528
1458,Desiree,Medina,1445
1459,Michael,Bartlett,1243
1460,Scott,Chambers,1506
1461,Ashley,Reyes,8987
1462,Daniel,Mcdaniel,8444
1463,Julia,Thompson,2369
1464,James,Lee,9675
1465,Phillip,Hayes,7463
1466,Rebecca,Tate,3972
1467,Matthew,Thompson,5562
1468,Kevin,May,5125
1469,Michael,Edwards,5321
1470,Julia,Moore,9011
1471,Joshua,Walton,1545
1472,Christine,Potter,5315
1473,Amy,Riley,4088
1474,Laurie,Ortiz,9769
1475,Allen,Williams,7243
1476,Pamela,Rich,8797
1477,Melissa,Smith,7735
1478,Kimberly,White,5508
1479,Teresa,Wright,9835
1480,Angelica,Acosta,3101
1481,Lori,Sharp,1586
1482,Jacob,Gutierrez,9208
1483,Thomas,Saunders,9565
1484,Alexa,Martin,2183
1485,Darlene,Turner,1583
1486,Katherine,Hudson,8709
1487,Linda,Contreras,3276
1488,Brandon,Cooper,6286
1489,Caroline,Miller,8753
1490,Whitney,Richardson,7323
1491,Lee,Davis,4109
1492,Kristen,Young,5539
1493,Jeffery,Holt,5760
1494,Russell,Moreno,6216
1495,Karen,Thompson,2341
1496,Renee,Watson,1725
1497,Bianca,Bautista,2484
1498,Holly,Nichols,7151
1499,Sydney,Perkins,9899
1500,Derek,Ortiz,7396
1501,Kirsten,Clark,5706
1502,Tina,Foster,4139
1503,Paul,Harmon,4765
1504,Stephanie,Patel,1133
1505,Jeffrey,Velez,2390
1506,Cory,Pena,4314
1507,Beverly,Russell,3835
1508,Charles,Williams,3327
1509,Hailey,Hale,8706
1510,Benjamin,Reyes,6312
1511,Matthew,Adams,4437
1512,Jodi,Mccormick,7957
1513,Sandra,Hunt,3488
1514,Crystal,Richardson,6825
1515,Erin,Smith,3129
1516,Jennifer,Wood,8717
1517,Deborah,Ball,8486
1518,Jacob,Juarez,1879
1519,Crystal,Diaz,8324
1520,William,Sawyer,4565
1521,Ashley,Bowers,9532
1522,Isaac,Miller,6442
1523,Elizabeth,Foley,8129
1524,Joseph,Perry,6494
1525,Kathryn,Marshall,9216
1526,Julie,Harris,3909
1527,Becky,Johnson,5907
1528,Maria,Crawford,6850
1529,Susan,Roberts,5975
1530,Michael,Schultz,4868
1531,Andrew,Chaney,8035
1532,Nicholas,Lopez,1134
1533,Barbara,Riggs,1573
1534,Steven,Flores,4148
1535,Christy,Brown,2003
1536,Karen,Garner,5478
1537,David,Nichols,8301
1538,Shannon,Jones,5065
1539,Blake,Wright,1223
1540,Justin,Munoz,9967
1541,Robert,Rose,4857
1542,Samuel,Garcia,8378
1543,Karen,Burton,1157
1544,Kyle,Walters,8679
1545,Christopher,Martin,1101
1546,Austin,Nelson,9116
1547,Nancy,Diaz,6613
1548,Jacob,Hall,2063
1549,Candace,Smith,9941
1550,Robert,Jackson,2621
1551,Daniel,White,8683
1552,Rebecca,Burke,1592
1553,Hannah,Davis,9961
1554,Jimmy,Burgess,3617
1555,Donna,Oneill,3776
1556,Darryl,Collins,1379
1557,Michelle,Powell,9831
1558,Crystal,Harrell,9474
1559,Michael,Johnson,9679
1560,Kendra,Meyer,9952
1561,Tony,Harvey,3972
1562,Matthew,Buckley,5655
1563,Nina,Mcneil,9244
1564,Pedro,Welch,8949
1565,Michael,Hernandez,5262
1566,Stephanie,Medina,5089
1567,William,Carter,2642
1568,Tina,Anderson,9035
1569,Vickie,Burns,4552
1570,Jesus,Baker,9439
1571,Amanda,Peters,5603
1572,Zachary,Martinez,6730
1573,Leslie,Stein,7293
1574,Tammy,Lee,1462
1575,Dillon,Cook,7520
1576,Ashley,Garrett,5747
1577,Daniel,Meyer,5548
1578,Angelica,Evans,6250
1579,Henry,Mclaughlin,3043
1580,Christine,Bridges,1252
1581,Diana,Perez,9680
1582,Bailey,Henry,3174
1583,Jeff,Anderson,5556
1584,Mike,Hensley,6560
1585,Victoria,Thompson,1482
1586,Megan,Walter,8559
1587,Adam,Rivera,8519
1588,Gerald,Blevins,6873
1589,Andrea,Glover,1082
1590,Mason,Hall,9100
1591,Lisa,Rios,5249
1592,Dawn,Espinoza,5011
1593,Kayla,King,5454
1594,Sarah,Baker,9229
1595,Brandon,Shaw,5680
1596,Deborah,Moore,5479
1597,Laura,Wall,6820
1598,Mary,Chung,2596
1599,Gail,Richardson,5900
1600,Thomas,Hayden,5156
1601,Michael,Hardin,8417
1602,Katherine,Bullock,4745
1603,Jason,Summers,4919
1604,Maria,Sutton,1085
1605,Melissa,Simpson,8307
1606,Brian,Perry,4428
1607,Steven,Evans,1408
1608,Caroline,Combs,6871
1609,Curtis,Cervantes,1744
1610,Isaac,Brown,2202
1611,Steven,Holden,7457
1612,Robert,Hunt,9505
1613,Kristy,Christian,1665
1614,Joseph,Kent,8111
1615,Levi,Estrada,8238
1616,Daniel,Crawford,8764
1617,Emily,Wright,1406
1618,Laura,Bowen,5863
1619,Brian,Newman,6009
1620,David,Rodriguez,5119
1621,Danielle,Rogers,5098
1622,Ann,Taylor,8640
1623,Craig,Morgan,1772
1624,Donna,Mcdonald,9480
1625,Christina,Williams,2623
1626,Christopher,Clark,8503
1627,Emily,Dennis,8598
1628,James,Rodgers,7245
1629,Kristen,Henson,1285
1630,Paul,Russell,9139
1631,Chad,Alvarez,4372
1632,Sarah,Holmes,5696
1633,Kathleen,Smith,8409
1634,Tara,Huynh,6955
1635,Kathryn,Lawson,8094
1636,Jennifer,King,7856
1637,Randy,Wilkerson,8460
1638,Matthew,Mcguire,8883
1639,Amy,Shannon,4422
1640,Matthew,Baker,2857
1641,David,Mclaughlin,6033
1642,Nicole,Morgan,8234
1643,Virginia,Ross,7419
1644,Nicole,Cunningham,6273
1645,Rebecca,Willis,6353
1646,Jason,Allen,5106
1647,Heidi,Ochoa,8343
1648,Kristin,Joseph,8195
1649,Justin,Taylor,5662
1650,William,Jarvis,1129
1651,Jean,Lutz,2729
1652,Rhonda,Parker,4526
1653,Melvin,Burton,7242
1654,Taylor,Madden,1147
1655,Francis,Walker,8735
1656,James,Collins,3552
1657,Kimberly,Lane,1860
1658,Seth,Vincent,2189
1659,Ashley,Thomas,1977
1660,Elizabeth,Brown,3723
1661,Edward,Mcdaniel,5652
1662,Beth,Frey,4318
1663,Caitlin,Fields,6684
1664,Brooke,Green,9434
1665,David,Henderson,2089
1666,Ashley,Freeman,4976
1667,Charles,Valdez,8978
1668,Alexis,Sanchez,5236
1669,Meghan,Galvan,4853
1670,Jane,Lindsey,1311
1671,David,Fletcher,6726
1672,Michelle,Goodman,9697
1673,Carol,King,7130
1674,Susan,Smith,6958
1675,Christopher,Lee,8712
1676,Jared,Allen,2105
1677,Kyle,Howard,5793
1678,Daniel,White,2673
1679,Richard,Mcdowell,3476
1680,Christopher,Walter,5336
1681,Beth,Daniel,1289
1682,Jeffrey,Goodwin,3694
1683,Russell,Brown,9525
1684,Kimberly,Holden,9477
1685,Thomas,Collins,2965
1686,Karen,Vaughn,8085
1687,Cheyenne,Boyer,1520
1688,Kenneth,Robinson,6508
1689,Caitlin,Deleon,8124
1690,Joshua,Bradley,4317
1691,Joseph,Barron,1861
1692,Frank,Adams,8184
1693,Andrew,Foster,7913
1694,Karen,Mcdonald,8729
1695,Cameron,Morris,1113
1696,Patrick,Hunt,1029
1697,Brittany,Martin,6026
1698,Kerri,Adams,3403
1699,Michael,Campbell,2959
1700,Stacy,Davis,9017
1701,Olivia,Hamilton,2442
1702,Miguel,Melton,7125
1703,Brian,Gross,3288
1704,Erin,Castillo,5992
1705,Christina,Anderson,4042
1706,Jesus,Griffin,6799
1707,Annette,Johnson,1462
1708,Daniel,Mclean,9723
1709,Susan,Grant,5390
1710,Christopher,Williams,9919
1711,Austin,Gardner,1211
1712,Jessica,Kelley,1126
1713,Michelle,Lee,5526
1714,Victor,Silva,5615
1715,James,Smith,4567
1716,Carrie,Bullock,6921
1717,Tina,Morgan,6266
1718,James,Hunter,5834
1719,Darius,Vasquez,4276
1720,Austin,Moran,7963
1721,Nathaniel,Mercer,3044
1722,Nicholas,Robles,8024
1723,Cynthia,Reese,7360
1724,Jeremy,Jones,1757
1725,Kristina,Mccormick,9040
1726,David,Hernandez,4265
1727,Paula,Brown,4222
1728,Brian,Martinez,4874
1729,Mary,Humphrey,9832
1730,Jessica,Weaver,6472
1731,Matthew,Stevens,2733
1732,Michael,Guzman,4773
1733,Ariel,Bailey,1404
1734,Alexandra,Garcia,4147
1735,Lisa,White,4509
1736,Anthony,Carpenter,8284
1737,Logan,Clark,1293
1738,Edward,Dawson,4217
1739,Joseph,Gould,3470
1740,Amy,Scott,5428
1741,David,Bell,2711
1742,Richard,Palmer,2732
1743,Bethany,Burke,9862
1744,Sarah,Johnston,5600
1745,Aaron,Lin,8214
1746,Paul,Keller,9537
1747,Brett,Guerrero,5957
1748,Dawn,Morris,1777
1749,Brendan,Smith,8517
1750,Erica,Sawyer,7926
1751,Andrew,Green,7818
1752,Amy,Brown,1007
1753,Anthony,Boyle,8846
1754,Joseph,Kirk,6664
1755,Sara,Garza,7855
1756,Jessica,Terry,4622
1757,Julian,Barker,7398
1758,Megan,Gonzales,1043
1759,Jennifer,Velez,1737
1760,Beth,Hawkins,3112
1761,Bradley,Bell,3481
1762,Laura,Sanchez,3915
1763,Walter,Barnett,7514
1764,Jennifer,Walker,2281
1765,April,Sanchez,3718
1766,Stacey,Taylor,5241
1767,Samantha,Henderson,6998
1768,Melissa,Marsh,4647
1769,Gregory,Wilkerson,9130
1770,Clayton,Pierce,1890
1771,Edgar,Hansen,4431
1772,Mark,Faulkner,3166
1773,Teresa,Morgan,4851
1774,Elizabeth,Schneider,6451
1775,Shelley,King,6599
1776,Alexander,Thompson,9608
1777,Richard,Young,6546
1778,Jamie,Black,2603
1779,Benjamin,Todd,7396
1780,Caroline,Walker,8900
1781,Melissa,Andrews,2920
1782,Jodi,Novak,6269
1783,Deborah,Arnold,3793
1784,Matthew,Kim,5061
1785,Regina,Brown,2230
1786,Logan,Barber,6496
1787,Laura,Davis,2771
1788,Angela,Smith,5511
1789,Tonya,Miles,9708
1790,Daniel,Jones,4790
1791,Ricky,James,3054
1792,Thomas,Burnett,2872
1793,Benjamin,Mcguire,2932
1794,Justin,Jones,2104
1795,Melvin,Mccarthy,6186
1796,Samuel,Brooks,1560
1797,Kelly,Flores,2585
1798,Joshua,Adams,1557
1799,Lawrence,Burns,7151
1800,Sara,Jenkins,1945
1801,Eric,Reed,9951
1802,Darren,Bender,3639
1803,Brianna,Brown,2228
1804,Hannah,Cameron,3512
1805,Melissa,Rivas,5932
1806,Kimberly,Henry,8566
1807,Michelle,Santos,6478
1808,Andrew,Dougherty,7078
1809,Elizabeth,Martinez,9410
1810,Angela,Rice,2672
1811,Michelle,Alvarado,2614
1812,Mary,Watkins,3293
1813,Brian,Mckay,3145
1814,Lisa,Clark,2445
1815,Jacob,Scott,2122
1816,Michael,Harris,9225
1817,Deborah,Wang,1392
1818,Jack,Frazier,2748
1819,Juan,Perry,3778
1820,Caleb,Chavez,8915
1821,Carrie,Mitchell,7193
1822,Linda,Floyd,7282
1823,Kimberly,Thomas,6255
1824,Andrew,Grant,6426
1825,Thomas,Stephens,4510
1826,Richard,Palmer,6982
1827,Phillip,Carpenter,5947
1828,Crystal,Smith,6796
1829,Angela,Navarro,4054
1830,Lauren,Miller,9933
1831,Theresa,Nunez,6382
1832,Kimberly,Glover,8247
1833,John,Wright,2282
1834,Todd,Ortiz,8387
1835,Eric,Thomas,3720
1836,Miranda,Walker,8548
